id	interaction_cnt
7ad8c30c4b7c58271496e3686f75320420241228	1
511651397579758520241228	1
1bf84a00731d7ce2b0083d486ecd31d920241225	1
9b0ef3f83cccdb423f2331cf4aeb843020241227	1
e11c3c329c38653d866741ad4536322d20241229	1
1fad1303cc625b9b6be7569000fec20a20241229	1
b00fcad8065e708dde81bb1caff4bebe20241225	1
511800657890604020250101	1
58af64155242a65ad3250a74ffbe313620241225	1
511561172884324420241226	1
794ff2868f1ee9f7b21409152dcc159220241225	1
511878006597827220250103	1
d57600bd9e49db2397c02f6a254d354820241229	1
3791958c1e9c74708bad3295a157b3b720241227	1
94e076ff510881fc613f571af7e9dfb620241229	1
21814afe331f14c521f18bd532ecf17220241227	1
3e4bf51d1561de9b3a06d278a965f1f020241225	1
cb48657351f54f812f7d9d615652934c20241227	1
f009ff42deec3d3c053d96c301f6616520241225	1
04f595533992b3fe0249e7d36759c49220241225	1
749524998465bc04098978e20d1d45ce20241225	1
ad8e9f800fe174b61f0cfb7b783f5eab20241227	1
b693cdbe2de73af256ecc44763f3445720241228	1
511877532850972520250103	1
340dc6c78b10eae3085b6cc7c058b39320241225	1
778177cb56fbfb26afa7452b0eb3876420250115	2007
177eb6fb6f31ed637e82c31d1533dd9520241228	1
828855bfeed3b00f9e3b0e3e7ccd755620241225	1
7aff3e6b1c7709647344e8e4ea80e55e20241225	1
4f1c8797acfbe2fad6eb9b430f0cad3720241225	1
511776401837497620250101	1
c9262648016fed85781c0b04e0ef52a420241227	1
dd58eae066a03708da845d8dffaab75820241227	1
2d2b2faddc121c48aee2cbd94169f3a120241225	1
dc0108be33bdf4d0d9c73544578d70db20241229	1
e872b7dae0308677e8894f46258fbf8920250104	1
4222c9f35875011e90376d801bc4bdbb20241225	1
01c781520723af081df842bc5e52672f20241228	1
f417eb8cdce48e03e14992fbdbe8179a20241225	1
47de1033d286350092cb27eb8ff8bd3b20241228	1
511620305754724420241227	1
511991307881829820250107	1
6af66bfaff759008568765c098f754c520250101	1
eb57cfb4ccbb6dd9dce2adfc19b8d27220241227	1
571660df027a70164b438b73a9e43cd220241225	1
8fbb8b832055cb0b277df3c08bf330ed20241225	1
511619304285852020241227	1
8bce435668c1d7ae96cbfd937ff859cc20241229	1
937cc0c2ea24d62f0df062a46abab22920241225	1
83fc9c32ac2e950da95359a6a79d51f420241227	1
f7b5a468e2a96850110916cd2da7053620241225	1
511762234553620620241231	1
982d571b6a61e2586934a99275d0b5f720241225	1
543d06c1c5658f537017c9cec6d63f2220241227	1
f752c43b0d7877b1364b65bafe37e18f20241225	1
aab7a9b4e2b82c8a2909b62f8b1c2f1f20241225	1
344d582a9b7491c3e8bdcafc98ca994e20241225	1
ab50070aa0625271f05d4624f46100e820241227	1
14f9582ad1bfede15af708d3c7ac955420241229	1
ea000db28ecc80fc66a884753670f47120241225	1
9770832ecd9357cf3ddcc0f43dbcb87720241229	1
6e298e4d4165c440e502e6773deb0e7f20241225	1
79ea5b589f3a827847ad3c64fd091b1320241226	1
ea4d1144780df282643c2c2d2feae46920241225	1
341a7f42aa002bb01b4307740499747c20241228	1
adff659e741d07302c87ce1725da2b5220241229	1
ca42b9821082d4f4f5f701d8a57379a220241229	1
44197643f9432594170dd51e4ef8c27720250102	1
3c487e90954f18660c71a7a1ab24075c20241225	1
e1ce386c879531cca453f7ecce2cd48620241227	1
d99f6c87860bb587fe71824fd5d4f42020241227	1
a3bd7a80bfd785522712430e374a3a3f20241227	1
662bfed9d95c9cc7b7a06a058897ff1120241225	1
978fa882d32f14af378d1ed2d1ecd51d20241225	1
052c71985a68c6c6ef537c6180ade87b20250106	1
21ec71daeb78ce4b692eca49d2efa83420241225	1
930b467ff0c7188ea32b64e73fa6984220241228	1
ec5be1e54a96349f1cdb18dc0a6f80ff20241225	1
b9a71fd72bf77c8badd4cf923062706620241225	1
bc52bc1fb174091c817fffcd373177be20241225	1
22179e3899349d46716775e4bb76bdf220241227	1
f8e37ba4b0415ef735b84533733f388520241229	1
1b2c57981ca28b290c149dcbcdaab5a420241225	1
df2def184beba52ea3e0585955c1919a20241225	1
511835222835200620250102	1
59e7839301e8e1b3682d3cb17de8a61820241225	1
a2a1421a2e2e91e95a9b6e58dd13849820241228	1
511684816719310920241229	1
529975a3b0b8a33303f876e8466d8d1b20250104	1
80f339f19d8f4b93b9af48b6f898a96620241225	1
0fde1abd383233eb4f77e7e69d95a77d20241228	1
cb25bee0bf1e2f00cbd62654b0fe7f6920241225	1
8eadbd84419bf0e952dd1f6de264c95a20241231	1
30ba8b8e6aeb2482d2d59ad6be29f03b20241231	1
9887eb0e87ab52a250a82577d39c73c020241225	1
511630600097328120241228	1
b01c9a957859d0658cd129dcc7fb416e20241225	1
25e45273b25fff13e5321c2a9e7961af20241227	1
ad47b1cc563f9d042b7ef14e2a94956820241225	1
561eae5f4815b72be5b17175d145b04d20241225	1
2476a677ce1d969b92e71592e2598d4020241225	1
4b188b9ba5ab0352c8ccc3e1ca9a671120241231	1
7142d250a7979b764c2efb9187e319f620241225	1
7e20b837a047cf3e8ab2343082123b9e20241225	1
910991c6d84f71b11c35e4888ae5e29220241225	1
8f497fc618260b9b370b6f02e5d8f3af20241229	1
511802804142318620250101	1
d817d07fabac6696fe1612bc08bb134820241225	1
2ee0653811e07d93b1d328d98162e6f920241225	1
bac2befd4bc02c7558dd07bef869709c20241226	1
9d12e110da4c8e1c91aa5cc84e3c04ba20241228	1
511844187321386220250102	1
a91c5ee0c6d15ceb30fb62b7aed39fba20241229	1
c0f3d9786625a187caa846afc6d9eb7220241227	1
c3b9e05f7e516a9f2e9c5e18aed571a320241229	1
521675e5dd0150590a37610e3f24d89120241227	1
caa269236571ff87959971d6ec0cb88320241225	1
c856fd606ef903e03a05d8bf72d90b6620241228	1
511778349514867820250101	1
eba579fc63b733770f86356d4cc864cf20241229	1
4e150c7e19d024618f4834610befbdb920241227	1
ad32d078e5fec740c8df923ed19b45f320241226	1
1174001cddde20aef937575556dca29d20241227	1
031c23197ad0839fd2a702a069c6d3fa20241225	1
511688132264351020241230	1
a3efc350e518f77934676e700d4f00f120241225	1
b1ff0699b24b395fe71f746ece29f5de20241225	1
415b5cbd9e14f8675a7ba7835c8433db20241228	1
bb631b1a78d0618e93b34251ff7af27620241229	1
511770070640417820241231	1
994ea417f3d5d38d5da39f0f36806f6320241225	1
a77b637de4630c0867fe5226e4ead69f20241227	1
8fc522d8d1d978b497a4bce618b8d92720241225	1
b3ac91353bdb5040ca0e2202f1e6bb0720241225	1
a942698c6eeca8930ad3de70bf05c02f20241231	1
7c83ac29e051d4bb568ebf8c035d9c1c20241228	1
bbdf750073dfbaeb32081c397084550420241225	1
511946467522043920250105	1
6faf2a193567919a6dd52e089804539420241229	1
4aae3fc851c8939581e45affcebd28b520241229	1
35748a5534fa82f96321d5d3666f3d1720241228	1
17e04cfe6f388b79e66733a62f53825a20241225	1
f45bc14262934ecddd4757d61d1d292020241228	1
511631288251659020241228	1
714475cc33951b82909dc8d8401272d620250105	1
6f7c008ee74a0bc0d2a6c8e935ebee2620241225	1
511758291514618720241231	1
34be17d8ec7c79948dcd92d2a716ab9c20241230	1
c04b3f2222e487e9bbddecd41138901920241228	1
4884264503d519893424b1beead0494e20241228	1
511654027644261320241228	1
96b77595ed873a078423b515850fd25220241228	1
9c1fa4cca317e2130840ac626b87866220241226	1
674b52af194aa9b8e22e50e3916e3e3620241227	1
d5cf5971071fc433f8c5ae000e25756520241228	1
3375e3ecabe5948ea2624aa1de11d92920241225	1
13379b8705dc5e484d0e44be90fcb38920241225	1
01f5cb6b50ede25f3d47e42f864a149f20241225	1
c0e42a7eb724a3325d2031efc6bea95720241225	1
e9d6bedf6cb613e739370a463eac9f2f20241225	1
2d973c65735feccaded49f448d6465cb20241225	1
872d6f51a176de712a9dd8b3b337394520241227	1
92e557261d79055bd2a2192e4f0df90220241229	1
894ae9bff54a874c008be141ed074a5420241228	1
ce11e3db23895772361f1848d0c5995120241227	1
7a566c2ff9183adbc8d2d88ec4f03fa720250102	1
8e963e5f5619bd38ccf25a528592d0ab20241225	1
511622779424351020241227	1
194b6a2e7ba9625f729d6fa4091c334320241225	1
77843ab5c1b0e46c0d8f9a1aecdace1a20250103	1
f4b18451ce9c5107be9e239da7c325de20241229	1
9fb55de0ad45ff871e5224fa11f3967520241225	1
d98381b1626ca96be6638778245040a720241228	1
c2e8f0c880c39fc8ade5633a8a1e35a220241230	1
6ed6453527b6a194c4c99189d9d0ba7420241227	1
e762154c5c504f417f139101b43a0a2120241225	1
42be0b511982ae62d7b6de1826e9cd1220241229	1
3adbc13fe35ab1e8c337d71f6731f06f20241227	1
e78137db83fefa902156198b3adba87d20241225	1
511635859177494420241228	1
d116213ab5b3bbda36670cad49bf589820241225	1
904a8cd5f245b49d9b3dee122ee0b15520241225	1
ae062fd0217f9d50faa4816115ab407a20241231	1
f128471516bdc79dee4ff5c63f20822120241225	1
b3011a7b1a85945e6c247c9d623985ee20241229	1
1e67bb48b5bb8677dcfda642e974c1b620241228	1
cc069f9b7716d7abd5e073a9c4d14ddc20241227	1
f565e9a0222d43fef160c2ddd027274c20241225	1
b47faf7ba6ab8039260531ffeadb339420241225	1
17c16cadeaf30d408ddcadc6e4301a2320241229	1
b3c0f14464e854ba57ef46b8d8a1866520241225	1
22e1ec3aafd64ec286c924f2856292b820241225	1
81f051fe715174727ce0fdc2e749641e20241225	1
85a81478bb29e74596db18cd4774c66b20241228	1
4c373063317cdc545904d9ee7fd1533a20241225	1
2682edf1814fa88615c139158aacd7a220241228	1
0e6da1706183eea8bc7c6ad265157a8220241225	1
d955b8eca286f482d06c1d89525bcfa820241227	1
3e8e3fbc113eede12f3ff6b0ef03fdcc20241225	1
726605636dd9818a1c16bc5154eedaa020241225	1
e813eb45ddfc7eb6cf653522706f787320250103	1
b20ff236ea8e107599710b8aa9e5b3ad20241225	1
640d0fe5aca7fd620616969a1f541a7620241230	1
201a93cd48b4eeb0ba89e26ad9c4848420241228	1
ce8f6b68e2a2b3e2c20d1330a2dba87e20241226	1
349d516abaef6d937259db76a979cce620241228	1
d892326cc0c7c75de9ba808f3172e57020241229	1
8318d88b22cd2e5b49c0dad6e590cf3f20241227	1
e6e40106ffcac59f9da0308888dea6aa20241229	1
25e2a3e95589631d3bd4a3277e69f2ad20241225	1
08d0def200854fadb6966d82ea7a264e20241227	1
1afdb9d573735a7e3319221ec9edbe1620241228	1
3db889e11a977c27fab0d1dab767aa2c20241227	1
82a2b599d35cff3c6c0de3fc9fc3ff6d20241225	1
0f13d8ef618bfb701c61a037c3927c3c20250103	1
996af3fa0255cd105df8be1a6ab4863c20241225	1
4334f0e10cccba125a1658ab83f1c38620250105	1
a54d7491791b923251359af25a66d42f20241225	1
598e353a82af22fc0c1e30e8a8a45f6320241225	1
e4f7e75c8644675fce8010838e1d0f4820241227	1
511650896177095920241228	1
02f16981a3feb6069493aa952e55634120241225	1
c7738acf4909df51d67cb4b304a5b68c20241225	1
294fba6a2f6484c855046ff7a8d350d420241227	1
8970626872ad463c91f9475f3991cde020241225	1
c81fa8180b9ec0a44b48ba60ad0d309720241225	1
3bf58bb92712bd2032f9558d48a566d620241227	1
511765218590872820241231	1
1376996416b8fce85708831aa3c2c09020241227	1
403adb6b9e4bcf2854eafb2c537f0f0e20241230	1
0589e2b50d2c17544821304cc2339a1820241228	1
e36b7bb73b9b42b7cb0c2a4d5ad7f69b20241225	1
7c0ae4a47619050786f50e9728a41e9c20241228	1
e0588760c016b08f68aaddf017d04c0220250114	1
38b8eb5850b658e5a6a7a6e5369d617320241229	1
a02fcc778fbb6e091f8212bcd854e26020241225	1
4286324ef06268c8f6087f51a9f377b820241227	1
511770803804878520241231	1
db77a32b8dff557a34543e463de5094220241225	1
511619047935446220241227	1
410a16d4d10d6f2a1218d0f2154d31e020241227	1
506e19e0fc99cf34b42738cef9a43a1520241225	1
a560468b0d67c7a12e389f7e7027bb7a20241225	1
93d2919d4d0f083a0a9c9423fa312ced20241229	1
511618584412732020241227	1
9d4bec2808d9e30af72ec1b582faa67e20241225	1
9b82f79d9e59a15759fa646fd859273f20241228	1
c89de286ba9469e03bee58c33015a8c220241227	1
ea7baab9d5659ec099680ac4e792aaf920241227	1
3edf21536f58b540a467a69cf519573e20241225	1
ea48c1b1a0d1defa7823a45c1d3d609220241225	1
bd9c636a963017775e3eb676f7b2759d20241227	1
d25fd5ab07d6986cf38113455647bbe620250103	1
b24756d8eb2af5aa55d81b8402146d7920241229	1
5ec780e37d8d772edc13e67bb12322a220241228	1
717d7b421dad286b7c3bd123337d5b2420241225	1
7d8179db8ab375e477aa20d326ba30b720241225	1
511787833412823720250101	1
511619647746877520241227	1
53ff3025137f0aefa6116365c0a778a920241228	1
06c5027572ee331fe856df2bff52d17420241225	1
3f189c0a92aefb42c985e5cf39bcb24720241226	1
c8426404492b1e2283f987ed8bb0338a20241227	1
337c1f35766d65bb549b8c12666c4e3c20241225	1
7fe8d1e69a8e4a4857def121ba1d869f20241225	1
b7f98e6d443869ef0329966b3fda635e20241225	1
23b093aa2c21dc536e5814ce8a8f146020241225	1
b462c9c608ea331c96cc0f670797b67120241225	1
fb61b5d1f4b0e43c41c708370a60fe9a20241225	1
511802587270857220250101	1
2a867e63d0134354112e8317f01e441b20250102	1
901d40ce7be41e6178b019db07dc886020241228	1
4bae3908846508eafb4cbcdc3eabdd2620241227	1
f9a701d14a6a78692e367112c7ed23be20250104	1
8f01a21cca84a356af1a54545da10b4420241226	1
2654b3b05744d0abf1557360d0a860ce20241229	1
8ec4cd95926d03ee08ce344a801f07f920241231	1
f7578524dbc5ff17e1f63734c6ea08e320241229	1
511802376821551620250101	1
cd91fd7f0dc785f3c32027170a3bc32020241229	1
c745aee1d62779ec332414172202cac820241227	1
b8c405fe55643c719e097caa99d9f7a620241225	1
da072d3cc3782869eb6341cbac012c2220241227	1
1384bec31f378e8f72936ec4742dfbde20241227	1
fc2cd296cf35aee2f6df663bd362d2eb20241225	1
a0bc33aab601816a22a3192db895b79120241228	1
79c668b8c8d112d22d942f46b228b4c220241225	1
8af19ff2195bb48ca73c8d33c3c5673120241228	1
def3dbf3fcd03bae48ea31894e0a84f820250101	1
af2faa38f60d908c012c78f487153ff920250102	1
5d96267a5d219aadf426324a2d37d2a720241229	1
64e18cd954309c2a6c5021106ef78b0820241228	1
ac9e091842a205223108aa41c7ea21ba20241225	1
211d02e1e4d193f38820bdc6b3e8743d20241231	1
26503562ef496ef83e814ef539d8093a20241229	1
7e4d0418d762fde2f6324067d08b302520241225	1
745d1e88ee9cdde675ab09435e10cd4720241225	1
66b800a1f26235addb4d375245a934b220241226	1
18288650345750299f429ba3e8cf2afa20241231	1
53302cbc9c8cfff72a238368bf80153c20241230	1
991c80d6af27ed661bdf585d0d362c8d20241225	1
9a7b99e1785fdf6813521c77995c63ea20241227	1
ac5a4c959eb75b17555d04eec9f3d28b20241228	1
511952926251476120250105	1
e3fafab6f57b31a5c4da7b97df0b19c120241225	1
cddebfd8090d7cc33fbe36bab490d22f20241228	1
f998411ee5ca8183afa815b9e60160a620241229	1
68555495d47f9f9d01f99e02c9ec9f2120241229	1
4c24ded018aa396ffc9607936563f95820241225	1
62be64bbe4cf74a5747f93da5728df4f20241227	1
e0434ba171f74a4cb141c9fbdc861b4720241228	1
5e533c1204ead7f138832b1e99363a2320241226	1
d11578604514e947085cd1d254d96d6220241226	1
ffbb10aaeea2a38be54d0a3e75ce63ae20241227	1
d46784e08bd9f976f488dcbe9a6ae61120241225	1
63c91abe328616e1aaae935e68d66d0420241227	1
e3ca03628ee476534019b57a1205869420241225	1
8f7360c3b9b43015ecbf4dae455c0d6220241230	1
abd345a5c51d3dfd4a6a770e1a1361a320241228	1
511626437827258820241227	1
e7b145bb36addb30fd6ee7c19fc7149720241225	1
284f429b789a8a08add74e1042a6f01320241227	1
286ed13b07773a2cb7f785232805e5a320250101	1
12c31a116066fef9c6775c3beab9834920250104	1
2b8cafaf394415982f54f0b9adc5f8f220241226	1
d84fa60cd25feefc25f362881df6858820241225	1
7d7947b6a379381a7546fb4d10cf86a320241225	1
a5d266fdf38eb781d1b876c426d0ee1f20241225	1
511619039756491720241227	1
cfc04060b3ef8f9be9fd62ad85aef7db20241226	1
4459aa3444bb5304ac9b30e9c061afbf20241228	1
511618995952321920241227	1
393eab86b84cbf2ac02d76b41d14cd4520241227	1
bf18d7ff78751cccac3fa3a79fcfe53c20241226	1
7ab77af95152c99c5298e25adea0b3ed20241227	1
0f2984aded084e0b41631e3467fb3e7c20241225	1
f5b9cbef6a6dc57aca3ecd856c24979a20241225	1
d09e8d34c55d03a7a0aa357d06aafdb620241226	1
0ea73376a99f54763763851fd693a09320241228	1
e60d1a5265b8d95c60402ba60e114c3a20241226	1
3f6e7bda7e1c96862b56860e0901be0020241225	1
5e9dd18b2117a07d95f7772e4b6408d620241225	1
26f892dc576f92f117b3b5437037b7b820241228	1
c21987d3a379dbf60a6cd791b423933e20241225	1
bbd947ca949b2578f76b15d208798f9920241225	1
97fd0272757cb79aca1c4c8356a1fbbb20241227	1
eaa8ff7152f79eaafc0822fa5b667c8520241228	1
9a248bdcc73105a93c033a5afbaa732f20241230	1
44e6c7a58e1ad0399e271b60858feb5120241228	1
939376a443fd5aaebc1abddb374277d720241228	1
fc86609ee60d4a68f067f83471ea508220250103	1
cf5256964c687f38f92f6fd7dbb524bd20241228	1
64333e586a4d962c2187095776aa45ae20241227	1
451590e9b9ccb8aca9451bce2c1c7ade20241225	1
6dafc7fc0b8b7426bfa0eb85cef82e3c20241225	1
9af370d2b003d7a4f9f6a1f63fc5508520241225	1
787d605240e862b049df8e9ee053f6a420241229	1
4593c6907a3b851f46666ec8d556708420241228	1
cb75a217c1671d9cee1594568957dc7f20241228	1
bb4ef392b4ad74d9e3c72c22e2e12a8020241225	1
0c0e8b21b162febda35072e0dfe3536e20241230	1
f66a9bbcbc4fb1aab0ed51c37012c28d20241225	1
40ead21de9fbec5e288f0da323632f3520241225	1
4197cccd2641f1ac7eca59942548891220241227	1
9a9ce62a0603e973334905060602227a20241227	1
511619836516791120241227	1
d8635c4bd14e4c913acaf46f985db45e20241225	1
4cdd0b2c38d07d2e4b9816b0a3a6ac7520241225	1
24a20161915e449a2ddfe580912dd19020250102	1
9e3bb545ca0cbf845baef13c58c766ad20241225	1
676be46b5840f9357b3e9e483c89d8bf20241225	1
10deb2cbd323ca0b755664d2b14dfb0420250106	1
cffe6b1cab92124153cee38e613c137e20241228	1
511652597334181920241228	1
4f1dbd70b38c3dbc533a82d15256e60720241225	1
e494bda2960df6c0fb703ba6825c559920250104	1
ef18ec05708f0c62eb6f3d4ea0d4094f20241225	1
31d288424cf9108e153f722f7f59df1a20241228	1
e36392306985a615e8b00eeb3751c1e120241228	1
6b52bf119d5e2dbb2b57d3aa7330fbe120250101	1
45513fb7f09b003a76d2590703477bb720241228	1
5e1bdf4fb86ebf8d8f408c5dc33a969520241225	1
6971c74e238423a270f74d88a2759dea20241226	1
17acfdd4eb14304911806bfc865ace9820241229	1
511778205860517220250101	1
3ac7940f18ed867dd4f625d8b9aaaa7f20241228	1
e82ca2b1a1715a313cb589f910c7af8a20241228	1
27ec36e7ea0cc31cf44bd65aa6d2778a20241225	1
c15fb22782b298196de048e05fc2e2ec20241227	1
f9f1b2267c269345ba2f59c5aaa5fe1120241225	1
511629117201336120241228	1
511764863385664920241231	1
12ccbeba6eb23506d38f92524477d46120241225	1
284895a996ca4be1c406d8ff1742106120241225	1
a7efdbefe43c1845e9449066ab72d72d20241225	1
3bd0fc8595ec6fa4c13d23c11e378a0a20241225	1
c1a5132763bf08b3ed4e2a0667960ec020241225	1
61b921609c79f2dd1559efa126545c7920241225	1
03190aec1313d59a0b2b3da9e6d6b8f520241229	1
39324ec3a558621398b072dccdd8f00920241231	1
f2213f25251d58ebe9427f0fc48e17ce20241225	1
ed83429cf513cce5b06f9298ff5817a820241228	1
02e0d6a646f18cab1611e59164db86c920241228	1
2b6a1b3244f26cb71ccbf5ced422ebcf20241227	1
5d23ab3c8ca8075165b6fbba3da8bc6f20241225	1
b3dc6e7002015628e6b72de1010e05c320241226	1
511649811005826620241229	1
ba2c923c040cfebf196d0715eb05d99c20241225	1
42a2cdc7497339906040ab10274bf20020250103	1
499c560775ede2badfe9b270abecfd1320241225	1
2930e84e3a8d7170c022c407af74d81420241229	1
511762610127273520241231	1
4e742be0e8cee44b1179a03acc94f4a120241228	1
f7767fe3a901c2695f46291fe9e781fa20241228	1
032de227d674982ded8f476871637db920241225	1
00acc8ed57984daf333f4cbe2d4d065820241227	1
9693561c60182f2c8dc28420ad2684ea20241227	1
5b55c74a8e15e95b9b333d7e9c99aefe20241227	1
511542105132477620241225	1
511785721135299920250101	1
64c33c605670db838eaf4b47727cd9e820250110	1
d0c7366ebe01d6c5cda94a04313f8f7620241228	1
9a4230a378c37609bd7d7bbc6a2d8ba520241230	1
71f61ffd007a0341efe112206f1450fe20241225	1
8b7bc05840b8a1938807faaee3963fa720241227	1
e0110823afafb679313b97e046fdb47f20241226	1
2d0518adad6acf0bcddf7dfcdf6e021c20241225	1
499a465f15835bf4ed535fa91fde0a0220241228	1
0dfa20d3439a706b806a32438435c52120241228	1
467a8a3a30837923ddc0633895772f8320241229	1
e379c537e77a4b7618493c55f0c0310920241228	1
c5dc0a1b6601118358c93477eaf8691320241225	1
ff1de299273a2c49ea068efa8827565220241225	1
756bc6f16f50200696bb271c8084d0cc20241226	1
41b060528598f73742d986a34a57318b20241225	1
9a35fbbdc5582db311393a9b682ea8f420241225	1
b9c6a812f399b189f9b50d8f88fe3fc220241225	1
32628e1b4ea190891f090add5fc69dc920250101	1
40c38d380c0fb0ed095bed11ac4abc0d20241225	1
ec1b82636d71e24614542cde32f7ac9320241225	1
511778763335707220250101	1
3dc6423fc03943152822c121f48fc89520241227	1
54bd0008c1ca2f5beb5bc4fa74d553e920241225	1
eab95c32ff2ef2beb7b3556d801edc2220250103	1
5a2b8183650752547764dbc608b1638520241225	1
511618986515282420241227	1
1cb8eb5f43b3d35f7504a497ad06ca1220241225	1
11f13270680134c5a37c651ae0fd919020241226	1
5c08a412e585415910117bc198c3b8c620241225	1
5da70588fd0cf8cf0685e7d4665bc86720241226	1
4af05421657cb625336dcb6cf91dc80520250102	1
88f498030918ba4466aeb1bf5bc5c72520241225	1
ef799e57557e31c0d783e0658deb4b4620241229	1
6abb95bba401974113d27a91bd94ecab20241229	1
48db210034c966293450853f9113280b20241229	1
35b868257ba86201b78d5f1aa2f012fd20241229	1
c5a3f69bb52e99b4228cb8c22f02bdf720241225	1
e2d04c9f89f0a738affe8e98d466258e20241228	1
511623242895160820241227	1
8091981809969569999133212fc4f13620241225	1
f045aaea52a93d84fb63f1fe2f17e0a020241227	1
833f67ab94a053a295ee4723e7613a0320241227	1
c6f4370466985cfb5db3a191f989c47a20241225	1
511772669378803520241231	1
0841ad82a508a722adde7d94f68d1e7b20241225	1
838e01a82c7f366e0b918fdb5d23af9520241228	1
78ab84b08b3a7f6733bb0688dbc38a2f20241225	1
91bd089feecfda7b0ca7c30c4ffe65b920241225	1
a140d052b49b5b27fd7033c6dc1165c620241226	1
e82961d7ba9f0e00d4b3200eeb30df5720241229	1
3a8782d0ba1012396d730fe8b4a7c4d620241225	1
92a1524d431e2d27706e8df78c61148120241225	1
5cad09fffbb2fd4062f9cf6e090a2e8a20241225	1
1935abf6b3ad03e96d495770deec1fed20241231	1
151d0283897a14f0beef66a09f0967b220241225	1
511653610678029720241228	1
b8459db9efe76070825216efdab3edba20241226	1
b2caf74dc3d54325e102b664e4f623ec20241225	1
c4bef51afdc73ef4e9dddcfc3a81639320241228	1
27c656951b93ec794faa0247688e004c20241226	1
511620119790204620241227	1
511725487600926820241230	1
52948072f9e14d795dcc6fe000ad0dc520241225	1
863c89a9dc64d94afe75587b9d48631120241230	1
9c5e6088c77e6655000bf76726ea90b920241225	1
08db7541d4cb68c88e984d38ff891c2720241225	1
ed357e63f52f06a5c4cad6b34811843e20241228	1
1f8c6b874a96d0949fe8c4d4fded8c2a20241225	1
d4dc445f2fd307abd46a7f101b00e17520241228	1
af3c07c3bd90da6609452cae165890d020241228	1
20c8c0ff745781deb263bd56c94526c520241225	1
ddb3417dbd6f7abb45f352e41d10db1620241225	1
f09057d4be8f9e9e2a311e03ae5be05b20241225	1
710c258bf3c2836a90c219b4647afe8a20241225	1
d132053e8075cc9d9980f454a7afc3ea20250102	1
bc5c22b6407cd131f4d921defdd8688220241226	1
51a5d833a44724fa0ca58f82ed949f1120250114	-2147483648
1c0c13a67d7f43799d4289cf3b23240920241225	1
c48bedad70d6630c8699d90483a25fcf20241226	1
e3244b70709a6ff98b47cde4b4752a4c20241229	1
c8da85cfc38db94939cf0b28f0f0b41720241225	1
088c474d27c778f03574ec52b11595e620241230	1
8e03a3990b32e24a829d6271136cc28820241226	1
2b89e8575c657733ae81b01c6352ff6920241225	1
d94992890c5bb51729292a2a5c3193f820241225	1
a206268a09e70e46536362ff8fe47fe220241225	1
a6412b7a7ce76f7a047cbc616bb8d0a520241226	1
39cfb1b9c98ddf1c5f9f0f832c6cf72920241228	1
2d2b72b1949586b56031b0e36703748220241225	1
511775470361333720250101	1
affc14536267fafc9942f67f48db733d20241231	1
025caacc9afe6bd2f92823c3ce7bd51f20241226	1
75b9073d02d30ad43a1235e9b6f6407d20241231	1
14115f6a501858936b2922d31dce1bd320241226	1
511695418635355720241230	1
1d5e26d972922ac337609813883c0c5120241226	1
511775011923675520250101	1
d24227d07b9f0c097dbf3d81811091da20241228	1
9438aa5b828567d30007a22df5f6a5eb20241227	1
5f614481496b331adec0542ac0b3e3d020241228	1
f876c7809c9d843a40259e24c688cc9a20241225	1
90172d512e1dfbdf6d61e1a23c39e37a20241225	1
2ce8757897bdb6f3985177c855184c6520241228	1
756c5c7abc97d41b2a335357e7c5b54c20250103	1
5b6258a44a44af2ab266cf6b63e6d06720241228	1
91d067f45ce6907a87caf5ae2268c93920241225	1
d69a4b86775a76e665177fb016d77fd920241225	1
f8a4d1957bb3e1a6b1ec0accde8900db20241225	1
0c10f56b7d8aa9a5b78d9f1efaae028920241225	1
c418b0e5d9320571e7c673fab13162ca20241228	1
84c6da934d011ec2a9c1144f3ef79f0a20241229	1
6e457e7130dd447fd0996e1f8427f1d320241227	1
96fe2ec1a993065ed83599e7a75cd6a820241226	1
b887add4423e6faa65e34507f2fef51320241225	1
bc917c19f137aa13bd4afddbb883aa4b20241225	1
511761612354404320241231	1
14335c5943f780e926d94a4d03c9c24620241227	1
ee5cf0742e7bd666af1a0b4d0249c1a120241228	1
000218c9e1f5191ad59ad468113de26020241226	1
511766618649460320241231	1
511655616446699920241228	1
214671bdecf3ca5234c61e5fe6520ae720241225	1
7c7b63fbffbc48b94c40d62b0c62941e20241226	1
9fa667b8d91aa48aebc809321324dd8a20250106	1
d572f84ad8868b3d89384da3c176667420241225	1
f453866e456426f8b46e8518e1b0c4f820241225	1
70a98851333ce0d7c4ce91e4b750675420241225	1
0699e458b06354ddfaa765bb101ca35a20241225	1
050c683719481d4953495066aff9a75c20241227	1
579f66241189ed95472f6e8b2b39c69220241230	1
92346148c44d6ac64f3103625ce29f1620241227	1
531079455d44b6cb46f0d7f6d5e79d1b20241227	1
df705a42f84ffe1721aa6064263bfcc920241225	1
a15e802cc5c744ff8796c725be132faf20241225	1
5ae2938030b4eebe77695041559cb08f20250104	1
13e4a0b486be2b79516541e2cbbe59dc20241225	1
834554b7e6bfcd81cc297364ab18fcc620241225	1
895dc8d9cce9241f3f254851f310633420241226	1
3d2b2128929456357d082ab3893ef6d520241228	1
e761045b39eec1a717f7f9b42278880c20241229	1
2ee690ed95dea1f38874ebbbe69394a420241225	1
