id	interaction_cnt
6ac116084b10a605adcb1c50eae0bb9420241225	0.5
416c7674bd0b6a13a4b8c0dc002f201220241225	0.5
804fa3222e26790f504ea9e1e7cb84dd20241228	0.5
af77ddad63f709075f0c7ada34ee253e20241226	0.5
b2996560b0fab05f62e38b847f98a8f020241226	0.5
ef2533a7bf315cf55efb641a3fa66e6e20241225	0.5
b16f355c863588f746e4fbd856f6ad2a20241228	0.5
511766924414419320241231	0.5
220bbf7bdd095996188ef9be4195289e20241229	0.5
1698248eb3540fb7c88e42019dcb591520250103	0.5
fd8bc98109ef6c2d9ea86a33cbf5b43e20241225	0.5
ca0f3c86c3759e21e1b9bad0fb9c4c1820241227	0.5
30086bc52d913a0c0092faa98ef370e820241228	0.5
486694d787dddc8ce6eb86ff804816af20241230	0.5
9804e5faefd67d33daa5891229f936a520241231	0.5
511618620614551320241227	0.5
6656b6f096a2114ae350145dd51dc9e220241225	0.5
3cf2bb7a2abea76adac042fb24474d1520241228	0.5
4d31c4218a4c6ffc06a5c65dd9490ac120241225	0.5
2b09f18536a9e2ebacc8f01be8a30c5720241225	0.5
edce0f192b4dfb1f5ad840465212578f20241226	0.5
a8b7ecd356cc6541de011b9df7e9948a20241227	0.5
ba0f8f49e6c0ee7cea1228b71204dfa720241230	0.5
48643502de8dcb8e0133a536e9bfd97b20241225	0.5
a2df91164372d12745982be570ee3aac20241225	0.5
a7007a95b5d405b872ff3b0995d6549820241225	0.5
7a81df00bd8ce577f37e4f2e80dfcde620241231	0.5
c1c44609dcdf56f722e9e2b90adb5a3c20241231	0.5
bbc4f32647d173643056775ec9ee625c20241227	0.5
3649526c5fad16fb0c2fc559f7ac63d920241230	0.5
15bcc1d26c8f0837eb92353f5f4a478f20241225	0.5
4aabe203932b7305f3536f021a943a5d20250104	0.5
e2fc4e0f2f40b8769fbca58526cc0dc220241226	0.5
cadb312f12428d9341b092e6b579c7f020241225	0.5
67008fa68810794b24ee380f76dd5c2120241229	0.5
174822ab963bc39085fe6ab7cbd9426920241229	0.5
af2ca23d50cb4390b65509bb1f033d7420241225	0.5
516e6cfe440ba2b01b752b64aafd3cb320241225	0.5
1671bcf77897a4bc01cf41d21de5279e20241225	0.5
2c668232188026b3c1ae8a65344f430220241225	0.5
bfcd431295488f880a23a177200596c120241225	0.5
cfadb025a369908a67a0135ece61233f20241227	0.5
de61278a017ff16ac1b3b430b29c130b20241228	0.5
c26c30733e1e384db15cb6967648c12320241225	0.5
cb5a0d1680da360ce09d4c83dab2ab4420241226	0.5
5bd0473c88b98b37b58a10ef6c9efaa820241225	0.5
b336e86c6c4147225b726e7f7f63fe7f20241225	0.5
6ab5ffea4450d78af56b007d7d7f71a620241225	0.5
9fc88580a94f1b04a452c1adacc4265d20241225	0.5
147dae133b9b130bcaeb2a90cdd78f5520241227	0.5
05f1d83e59a19983897218c4f59c01bc20241227	0.5
84bcf59cec414694a3c0951aef1ba48a20241227	0.5
27832ccb6261e8a6575c0a1855a68d6820241225	0.5
f1b8d959218eaced12b6af3688fbc7e720241228	0.5
bec6ae4bca023c266b8a6c5e76178b2020250103	0.5
960c304bec264c24e8acb2332a62901520241229	0.5
3d5193811513b65611a6666e3fb07efe20241225	0.5
de17f9f424b275cb68ffe0acc17fa52d20241225	0.5
2bc633c238bb19ca0e04cb58941ae28920241225	0.5
ecfcc8c3b57d0aac94965d54e892f2ef20241229	0.5
c0f9340383a82235d14f04648841176b20241227	0.5
894ea916bb59add5d5771ece05618e8220241225	0.5
a4261ac5292768e8f52d104f7e9a28d420241225	0.5
bb52a1ff7435d73c83edd2a9948eeb7820241225	0.5
511985792843981420250106	0.5
ee502c9cb761460042085410dbf0692e20241228	0.5
0121a28ddeb835d25ba3ba87b056d90720241230	0.5
6b200618d29daceb698a739d38ce74e520250102	0.5
be155bcd3c54a8d463210042265ccbc020241227	0.5
e25d0931fe51e18395459e3d96c538e320250102	0.5
094905282ec658a510bb2202a6bbd14f20241225	0.5
8b599ab2dbd2b7270144423a50c6e08d20241228	0.5
945f3bd75fd6a2c4bbbc5a455f1f058e20241228	0.5
a824bae88da4e09e9a16e0ea687b143c20241225	0.5
305fea2601459fc1c6308f6266d7f20c20241227	0.5
60e580389ccaacefb49b3e53e93499f520241226	0.5
a3ece24f2bea92a8a2e948481e6aa54c20241225	0.5
b14dd78be33133979f75a980a19baa9520241229	0.5
90bcaca2fb99b235f4323f2c1536d84d20241225	0.5
f0e80c6305acc2dfeaea1583789df2ab20241227	0.5
36e31f81b8e3e19656ea73e1f4b8169e20241229	0.5
6d7fc15144c14638b28f0079f4760ba020241227	0.5
7b6493d5a1ee24288b0ee4ee7ddaae0220241225	0.5
fd94905c47ba474a5cb39fee3fc38baa20241226	0.5
21875bde3734294adc3901a9afcc409220241225	0.5
a001360fd58176ebb0f13f8a2191525220241229	0.5
59f01e8e1590942a876de13fc668e3ac20241228	0.5
0a5bc34778c926c86cd068aa0abfbe5220241226	0.5
76b937f1f1790e2524e265512a67560920241227	0.5
dea3fbc9757cbe0298a73a38f9637f9b20241225	0.5
512022615477921120250107	0.5
511618657812923920241227	0.5
678ec0e6c5df61ce6aed05882507c46520241227	0.5
adbd098a9247fa4061b90412a235e16d20241225	0.5
098ab8ca415ef37d9b5260dbbf0a2a6720241225	0.5
4fd191f1cbbe8d46840827a10cc948d220241228	0.5
7e4372c27e5b2881b9776bf18b05fa5120241225	0.5
c4416241aac4edbb07fc7dcd5d662d7720241228	0.5
1aa29e5e475c717cdd079ede7c0e5aa120241227	0.5
511634342543801120241228	0.5
44fb0749e56675a2cac4d7b9c247acf120241228	0.5
8f4f50fb53b8f44c84cc09496beb00b020241225	0.5
4e0019423cf49fadcdab520877ec2e4b20250103	0.5
fbfb7109d076cad1f571f4ece5fa9e9220241228	0.5
e2c12e167310a75f48ec7e24d6011fc520241227	0.5
511620407519120620241227	0.5
645fd3a9ed2385d251fe8756055f4e6d20241225	0.5
fa99da5b7cc5f1ce145bae25f59b774320241225	0.5
aca62978047e9285c6422dcc5db7a81120241226	0.5
ab0fd3e23443e1e95bf255742b039cf220241225	0.5
511801287744125920250101	0.5
0de4dd3bfe47157e8f42ea4936ec19d320241230	0.5
e0e4b94a34f1064e0e4c2891cafc9a7120241227	0.5
511618760153922820241227	0.5
bfa157f5d4529f67e356869e552b3a8120241229	0.5
61c5104481f4ab52f22b9d71e97c5dc920241225	0.5
adc1dd97f78f064a69a7cfe5d4f2140420241225	0.5
c10536deb63bc0896a90859e51c738e420241227	0.5
e4d47463ffc9c872fcf675b25d52e10520241225	0.5
511802776014470720250113	0.5
b55731422864a9ac25f07777aab0712620241228	0.5
9f463fd783ee14b88edc4ecc6395746c20241228	0.5
c9b9df5be80625b03c69e40dc0436df620241225	0.5
f7c83566adf6a20e313362f15374f50520241225	0.5
9088076bf2276d92dfdb24b5fbca2b8420250102	0.5
479960e8bbfee0a0871977bd7c7865ab20241231	0.5
d712ac1d94f2c6360c646ffa3d2e496120250101	0.5
bb4f610d44647364cafc9f81467354a520241228	0.5
2e9f33a7c1a9756f8c285801cc0349dc20241228	0.5
0690d5ad62d043daab5f2be47a8ac1f320241225	0.5
ce9ccab6d3478a6d7509f574d1c59a9720250103	0.5
2b6be6919a54e5fec1865f540b65aeaa20241225	0.5
97a57e1dc8ff3f36f7ce930118a918f720241225	0.5
e6eb6bddd374f3af4e25201fded30c3420241225	0.5
5d4ed28bf01a4039f6b8d9f16dc27aaa20241228	0.5
adb6740e64acef37336ea42c581f84dd20241225	0.5
7dad86ce92038d4a9ebbe121256fc59320241225	0.5
511765265776673420241231	0.5
511618826974482820241227	0.5
26ab502feff71bb7449693af4ccf9d0120241225	0.5
be899dd2445291c4a58cfe98fab29d8e20241228	0.5
44148abc6cc291bbea75443a25bd861820241225	0.5
28d7f5f83e223bc29730c0e42523c15e20241225	0.5
59c3561d34e51bdb39732a8ffc7afe1720241225	0.5
31aa0fa7bc4ae9cbd833a16e0894d0de20241227	0.5
d3d5c123b28b750dd7b90a4dd441e9f020250104	0.5
a86b8def6a214a3ecc4b931820de0f2820241226	0.5
646ad0c0a2f608d0182a259bd3319c4320241225	0.5
368d3481c861fea6a2bcec294cfae70020241229	0.5
7438a7559254eca1de65430bed4d8deb20241226	0.5
68b3a0bee20643b599d7002192590f1e20250104	0.5
f0e5c72cd5e3aff0ddb35bed130a442e20241231	0.5
772b00b34a22878508199ca7cff3686320241228	0.5
2682a2be174537ecf4569e7597dcd3d420241225	0.5
7481a61c0e28528953c85bc461477bbe20241228	0.5
6f5c953af2b82dbd0b2377e3f811786320241227	0.5
6dbc501b144b185bb728aada89fd6fff20241227	0.5
cd6e208dd516102bdb7e99d6b6f9d79120241226	0.5
e241630d19beb68a979a54f7c295fa2620241229	0.5
8b665597bcada14ded19d529f498ce5320241231	0.5
f6dc2325e6304e16899c00efb6dee4de20241227	0.5
511785491995172720250101	0.5
ba9159923dd5dc749625c8b85ea558e920241225	0.5
7295cb3f6f9cd265dd36fffb3b64d01420241229	0.5
61da73774d413f2c33e71c6c32b3f76020241227	0.5
6a042f0547e6b6c17c12b601fac0863620241229	0.5
659ace67b1c3130361e42909d323af2b20241229	0.5
4afaa82319842500aa7ead4f823dbab920241225	0.5
04077df116909daeb2c8f650f31b474020241227	0.5
c53e163b1d8928001ee88200f17f58cb20241228	0.5
f3788421428cc9855835aa77dcf454ca20241228	0.5
511770025316314820241231	0.5
b0221847464975811493ef6be3f7bf2520241225	0.5
ac314530e3793e1650e895c179a607d620241227	0.5
8a4d92136bd3a8527ed035c1caa183e720250104	0.5
19a3e2fda4c7cff4baf9ec23c9142d0620241227	0.5
9bc1181436741ce937e0682b5c01824a20241228	0.5
8c759540c82a6064e56c2d66140b72d120241231	0.5
1a96c165ffa2f15258445ab823fe4a6220241225	0.5
ae0fe0464de22cf3129c25098a9985ea20241225	0.5
1471ed50f25c517d7f72cc2d7b13bf7c20241226	0.5
2e62e364c44d17fafc8045f17bf734ba20241226	0.5
676c877d30f04a5de0f666518a1f7e3520241228	0.5
6f71b3393d9e54321e8bbc2f32f61fb420241225	0.5
8ef9545b35f569e6cf3c0bcd0db0829120241225	0.5
f2f560dd478072fa07aeb772b21889e920241225	0.5
68ac5f8f26e1e7d3d8ec3e4bb96b572720241227	0.5
ab9bae0cfa1d11b1a45ae6ded047468820241225	0.5
f43f29dd2f43b99f7c7412506596574e20241225	0.5
511794568259704720250104	0.5
b75b77d070eb4f990b6c955b38e7311b20241225	0.5
511599618215150920241227	0.5
f21d643d3dc326cf430ff51e9bd2713d20241225	0.5
16538309b6dd99be0c685451eadb184b20241225	0.5
72c8daf11d5c48f03071bbbdd38a794a20241226	0.5
3c39f9059f2a22537b7bd82fbb67155c20241228	0.5
b1ac28e26955326977de97212416dfba20241225	0.5
511769979493291420241231	0.5
e06873a77113bb33705ecc8664679bcc20241225	0.5
6c8fe0e5207d3526af40a713cff675a820241225	0.5
8c44747113d9da3fa26a89e9383329fe20250106	0.5
96d92ecd322d669248b07fb8b0bfa0b320241225	0.5
9c2a75d163f7a0ea64749f58e579c5ee20241225	0.5
79b8a843d392b6d3e0ecb83093827fab20241225	0.5
183e72fb574f9e0cb78efc2a56cf5e2420241228	0.5
13c7559051fa64e32da55c4e2149e1fb20241227	0.5
511619594872540220241227	0.5
726c594d944f00198b88f7c92b679ec820241227	0.5
d90c28d1032c4cb24480047ec92c507820241225	0.5
daed46903fb0d774c4b06651b5a678ab20241225	0.5
8b95be21759e5119cb059aed01196d0a20241225	0.5
1d04ea73d371a9d9ba44e4e00b81113f20241229	0.5
df11d2e082c0c4a35f8f5fab435b241a20241225	0.5
93df12bd9b67fa9cedec6878826fbd0020241226	0.5
3a2c934b4f10561f4a86a6fe561a119620241227	0.5
511835887528016920250102	0.5
297d9a0578b14226595fddd1409f933220241228	0.5
af12524ef13c4bcc20157367cf89a59a20241225	0.5
c629ce4c3fa4caf10e5b98841cc9c81720241225	0.5
ce7f3b6a2221953221faec1c5068678720241225	0.5
0a6150cbe354b7a4a24be82150dc27c920241226	0.5
0111bdc13acd43b226ab467f7e24d1a820241225	0.5
0c95b9c8e54d240250082fc6233cef7f20241227	0.5
b1d00a95fe2d7d8d81bc33e5f8d17e4f20241228	0.5
684a52b873e94b2d52d265e08ffd094c20241225	0.5
128ecefe785edce498fdf2c44837878620241229	0.5
175bbb53a74c018789f14992076f422820241225	0.5
c991373ac8ebd9554aafaefcfb50e47f20241226	0.5
c0c35165c7407f17f2ad65c0c118c36a20241228	0.5
2a5a48d8ea37215172b46b1f4f8bd38d20241227	0.5
511620899510999620241227	0.5
5b29a0e8b06a1b51d8cc3dcd12eedd6f20241225	0.5
550c49d9c86a84d94fa91edd69911a2020241225	0.5
511703236005157720241230	0.5
c03b8772c171fba0483473614a3014a220241227	0.5
719657d1389e2bfe75581a89612cd30920241227	0.5
511852333918018220250103	0.5
d931c80b65fe40472a28e3256c8a5b7c20241229	0.5
511979054091547220250106	0.5
d5f749032998e72f1d78ed4de5d6400f20241229	0.5
223e0bd3faf02018a7fa21143760c1f120250101	0.5
aec4eb6f0cf8ba277f259494378fffd320241228	0.5
b8f015ade31551b35c076c51ecc8fee420241225	0.5
fd0156e16c954afd98538d33179d333520241225	0.5
e94da17b3b532950a074f944880f6abb20241228	0.5
fb2603d187afdcd59b7bed4359a17db420241228	0.5
3ad1b0e4023fb5dc37a5066471e40ab420241225	0.5
74b33f01cf2494772c5e8ea18ba899c320241227	0.5
511769679469538820241231	0.5
06d8066fef5a6e9e56c51055bc3a9f7920241225	0.5
3ffb6fdf7c07f7e1328a7b311036b5e020241226	0.5
f8f1192594a8f19af0cbc059cc15919f20241229	0.5
1ac3b0a2551f470c2bef73f597424fcc20241225	0.5
855c30bb7750b326c9554f8286f0e28320250114	0.5
8cc5e71e4075c9b0aa2afd7f2b9c2de420241228	0.5
a9e467480181f3a1593dcc94388199a620241225	0.5
42852c25f4c872b2286145d3cc11398620241225	0.5
3d253ab0b0443e98303c714772cde84220241228	0.5
303be162aa69fce1f781ae40dd6303be20241225	0.5
b87169d4847acfe2ddb7a7bfbdecb3e320250113	0.5
1a5ad6b7cbd6b6cf9420c35da48f6f3120241230	0.5
3f5a171113dee8cf86bf44fa8119081c20241225	0.5
fea60f759536cb710cc4f1dbbce8865820241226	0.5
8777aea27997173552fb126c74c8137020241225	0.5
6728a882384bcdb4aea746212b3d730220241229	0.5
4dd86b88e3988b2d3da0ca4dc01907e620241226	0.5
30502f0fbc29dc0f18746b737f6d7a5420241227	0.5
6862d63cf28ed0be3091c64257c026f120241225	0.5
70b45fcbbabb74ba561e49c57dde05c920241225	0.5
0659fb3c045241b5839df502b4168eb820241225	0.5
511850642696086220250102	0.5
f0155d54bc712aa7299f2289fb994d3720241227	0.5
4212cb72e6ccf143abc53078a4f29d8320250104	0.5
511825782453140520250102	0.5
06231091bea8c7f7fd3df3907afadce620241227	0.5
511887605497926520250104	0.5
511949111610975120250105	0.5
b4380cc1baccaacc13aaa8346c958d0b20241225	0.5
38aabbd7a6bcb52aba730424f192503720241227	0.5
011105119ab31307698142ad18605abf20241225	0.5
0038a2d4c0137fc95224d7650631fd3d20241228	0.5
286697fb4cb46e308301362d77b155c320241228	0.5
a92fa27808809e3b17fde232e9b5a42420241228	0.5
1c73d6ae9c0fc26afb69e738174f1ac720241225	0.5
79441aa1613e8753fa746863a03ec4c220241228	0.5
21dcc3790d674649548c65705ed2ce6020241227	0.5
4ac6cf76e64fe29b20198c66c1b5c03c20241227	0.5
8e1a9b9ae575fd17ef0da8718f86044320250106	0.5
17b0392cef80ed8d1833dc6f823a0d2120241227	0.5
5e99494d67984bc2e55c33536d24fd6c20241225	0.5
353f32997fe6e6a3b5ddddc128e3539020241226	0.5
df48c6ca78dafc5a75fd689c86e1612b20241227	0.5
008d740264c02a885040fa2c6266f0da20241225	0.5
511664369041668620241231	0.5
49dcacb6a279e84be450864e35a6d10b20241225	0.5
98a451b673790e6bf7034afc2552af7520241228	0.5
4c3f767fcc1ad8ecb6182679f15b8c7520241227	0.5
1b3c6a8109e539bbb81f6b1e74eaf3f920241225	0.5
67720cd0000000000b021f3120241230	0.5
d410205dae74dbf8f5bfe1d97c591c7e20241228	0.5
511800344681217420250101	0.5
b0890599fc369c691028a8165320e37f20250103	0.5
eedb7a5aeed6e95ad85ed0bce29d01c820241225	0.5
1a4319e7786d90c78c9893b2952385de20241228	0.5
511619363399428120241227	0.5
5aaa2104c681d32a55670fe4af79627320241225	0.5
511666838306834520241228	0.5
511656413705062020241228	0.5
deb1ddf7ec397a1bf7f90014872cb90b20241228	0.5
63d69d71fc31c4af38af16118787e15920241229	0.5
7c6db7a4cc4bb5783f4f6ee85c66936920241225	0.5
d365fe10427f60c3e029feda37b924d220241225	0.5
008bc00f772f7f1b704a0fd89b5f721d20241230	0.5
98b127ef7090722e506fa70b1f60717f20241227	0.5
af3e008b64d3e62bc7474929e1afed5c20241228	0.5
c9022f3a4a2151652424af6d116d90c420250105	0.5
5c47b64b25d00dc9263a352675324f9420241229	0.5
89b83de8e2da75117062897a6adb0a2e20250104	0.5
959a15a472129304c6b942d6f0c9ff3320241225	0.5
7ff05c7631aaa5867444df8984dd609d20241229	0.5
5200f738fff32229fb25ff236f0f8f4420241227	0.5
511939770633872020250105	0.5
dfa5572a35383d846fdd68c2f4830bad20241225	0.5
9a94a2c1f4bb58fb2bc26668bfe93aa520241230	0.5
58eba7b2851c32d654d2d599c5fd7ce020241225	0.5
278bc46ac62abcfb0a68f1ad56341d5020241225	0.5
283de3f0f5f8b41a32a7563bbdb1ec7a20250103	0.5
2e7a7df3e3b7119e89b46420201cfbb820241225	0.5
b1a76d8a9c257f6ebeeea3777e155cd520241225	0.5
511762607426870420241231	0.5
4a748c7ad25a54c142b4c52eb492db8e20241225	0.5
da73fa2cde6cef9f8e2982f5a397df9720241227	0.5
f9faea3a6c60fefd55f6f6fe3c285e2420241227	0.5
f085ea2e4eaf13ad9e6e5a70a2f33ed220241225	0.5
511770977186852320241231	0.5
710806400611e8633b455914c84f031220241225	0.5
e5285b7e5b5b17b19db7b94748b21f4720241226	0.5
4a9d52dfea98e98bc447e0e3e4860eaa20250102	0.5
e7085cb4112c45cea774038ba6c527a620241226	0.5
27f7f8b95aa52830bf3a80861803aa5320241226	0.5
b5961a96aff579edc63f2e19793ffbfa20241229	0.5
9dbb8e8cd51c5b1f7edb9984e737732120241225	0.5
e82b4358dacfee183ad83d1b5ba1f9a420241230	0.5
81f0d0164f84a2a861d150f1c41700b020241229	0.5
3f68acc8103bf8e2f61d6172a62f7fc820241225	0.5
0e9f246d53f8d396cdca43091f1fd12020241226	0.5
622c8852b9a76c7a4dfdd01bdc66865720241229	0.5
09a3175809d7bedaaa1fbd38a0d8225420241227	0.5
ab4fd905a11aef902c688a541a17ec1d20241226	0.5
511773595848103820241231	0.5
3b4de9a893077b9b36960ca34d38849120250102	0.5
511802696846758720250113	0.5
3db0e15702ccd2d614c2efe2927faac120241228	0.5
56e9151ef409eed5e04a19ec8db2c64320241228	0.5
b690d8faacebfbad3387bc1d81ff9daf20241227	0.5
650f20d5557ac2207b5a006d7e4ebfbc20241225	0.5
d11cf073f00a224b576ef919d8a70fbb20241225	0.5
0de56960e69ec0aa62e31cb9e84c527420241225	0.5
f6fde61251280484487ed401e0ce809e20241231	0.5
729ebaa3273ed214d7d7cfdde4d2189620241227	0.5
dd2b37b63ea05b67b996bfd29135fe1d20241225	0.5
c9790a6bed109038b14421f9d10812e820241227	0.5
ad1c5516eaee7f6c7ecee436e737771d20241225	0.5
85640076018d88ceb0a17ffcc70a192a20241225	0.5
a54b7173f40997502e3c7d0ce6bb6ca820241227	0.5
e4fe290e67717426b0e78b2fabf1d16120241227	0.5
75e2ddccc1df9267286419af3c7f992120241225	0.5
f7196ea6b0bcbdd8d82c9cadd211503f20250102	0.5
cb3a639d7876fa8c69a080bcf34fdaa620241226	0.5
349b4bea9fe17b5bb56ce72d73dd1f0e20250102	0.5
c56985cfea9aed6e8a2ee011f223e77b20241225	0.5
cb1420ee41588c33cf071126c67ff9e520241227	0.5
b315abaa777f2b0bafe06a4d7c2dbe6e20241229	0.5
4565230323e581cfd0eeae086ead66aa20241225	0.5
511656363452088520241228	0.5
535a0b8713b3757e8ae698101677b23620241227	0.5
511619075985003120241227	0.5
3ef5e5b6a507eb27c2f5040e11de02ed20241225	0.5
42525498fbe552dd145e3426a296c02320241225	0.5
42aa4b0281e8a3380bf2ae772682c7c020241228	0.5
9898ad3c7c6aa9c8b7003e005bfe838720241227	0.5
b6ef0f249611c941a4f34cefb91266c720241226	0.5
f7ff4d4ba939010f9e7627c1dd67997c20241227	0.5
0d784cf809ff08e4a817871c5ebac3fd20241225	0.5
4afb07a4045b5d0e0e4d1af6df19bf7d20241225	0.5
ff80f03a97a6c6ae4241ee8cd10ad4f720241228	0.5
af2968a61746a1290940af19105a46dc20241225	0.5
df81366c3dbb8723b4afea8f39465dd520250101	0.5
1963530074d06283ac84da92f009ecdc20241228	0.5
6bffe4c0d90318b6a0c6638c83e8636620241225	0.5
cbf4da23527c297049ae20b34514dfda20241226	0.5
511651485503181320241228	0.5
4eb612217a800652982861b1d20f1be720241225	0.5
23fd3a69e115d0f8a1ecece33eb48ad020241229	0.5
0d1e825d41c8abb46d4235068eea7dee20241225	0.5
704f72e4a7c5169bae5ee2c721d9dab420241225	0.5
4aa10e2d2148be0a0527c9efa0532fd320241225	0.5
4c9a916d956f39d5978a3fa00d09bfc020250103	0.5
503991260ff2fce35c2b3429f1225e4620241228	0.5
511623758086695620241227	0.5
3adcb3725f6250da3df092d0120e3caa20241228	0.5
ead82fa0aac7d61f73396dec0d93260320241230	0.5
da916d6e49dfd62e50d1985658b700c520241227	0.5
e219a01fd986309dc1aa283003bbb81420241226	0.5
5496b3e39c76136aa2a95fad3c31ca3420241231	0.5
3bdea4bed8859f068f4f73c24d0fe27920241231	0.5
90d3b22d2e2854f99fbaa3a3427d5b5220241225	0.5
ac344649c193c51492b4e23f68e32a6c20241227	0.5
511661454472474820241228	0.5
fcf8a32d58c659eef1e4d261b12a3aa520241230	0.5
01fd986511c2452ef08278ebdfc067d720241225	0.5
040a890d365c4dabb05ca95bc5329baf20241227	0.5
511762861182472920241231	0.5
16e2082a5c0c4ad5acf2dfd3f3f3131820241230	0.5
67f26dff81218095ed678c83d172058420241227	0.5
f0cb3a84b062472df9d36516efc2cfd820241228	0.5
766d8c90b03fb2d1425dafaa84cd1bc820241229	0.5
151eb39b890678d28943754a208a089620241225	0.5
511657982610834320241228	0.5
e5130e854ef5dba97cc4d9e642fd3e8020241225	0.5
f7e7aa034cfb22c15ceee61bb43547ae20241225	0.5
712c50394457e5783a5c5ef6e523ef2220241225	0.5
8f7bbb671a9cea7e57a6463b4cd39fc320241225	0.5
749ac65029dba10bb34ca169cdc48b2420241230	0.5
da6f786eccb54aaef3b856595d9d02bc20241225	0.5
4753079709be938e50a4c0231a76653620241225	0.5
5d3eb37936bd1c841b20f2edb327519e20241227	0.5
015a242f3d53036cfd393e288f97b5e520250103	0.5
5610eed8937162028d4f3b757f7d8d8820241225	0.5
511660822731592120241228	0.5
0aa38b457fbf34636517510871ba676420241225	0.5
a1119f514ac42aaf7ac66d52fc68a20e20241228	0.5
0380cb5cc0d615156a59d5383d66770e20241225	0.5
a88ed7f2abb8d85ea220661415acc10b20241225	0.5
22dcf3cf9aca6caec40cdcb9ed3702af20241225	0.5
4957b99588285959526e37285d9f910820241225	0.5
367457e76b657c225d102638863d14f420241225	0.5
cc25cc00f9098cbc21f956ade354762a20250102	0.5
7d1c40d85c3b1a9de69bf15a498bb0f520241225	0.5
deb6c34e3fe2c381ae0f69cd95a188ad20241228	0.5
8c6445f484889bc63e023fca067a6e4a20241227	0.5
e02fafdf52e10b9b88c08ab4f9788a9820241226	0.5
22dba5711ff4c5ba263ceb83b13bf43420241225	0.5
5c9df51fda513f400cd78ed7cede4e6820250103	0.5
511814692556152320250102	0.5
511661169889196720241228	0.5
f80218c1d9536f6527e48dd150f585f220241225	0.5
511655546585129520241228	0.5
bc1281fb380be95c1171789f0ccb149020241229	0.5
3132f52894f479b2ccadf120594a6f9e20241225	0.5
b52fadc8f59c4c735a20ec0c5119c49c20241225	0.5
8058fcefe6a421dd40f425aa59c8ffa920241225	0.5
9dea30d90a05bf4549275f7960ad9c3320241225	0.5
b2ca4275544bc9c2d25d7ebd54909a7120241225	0.5
c68f144b9a762ba7e5e0720ad1add32420241225	0.5
311a893d467a58296e077afc9332334820241225	0.5
2daaa4855c2bdc291d761d2e154edcd920241229	0.5
6ac3fda056eefddffa617ec3fd5471ce20241225	0.5
a1ea3544fe3b946dbde416b3bc6ac43820241227	0.5
1a110e1f65a6f3652ed82b6709cc9a3520241225	0.5
511764700646891820241231	0.5
c8d03e60c15c7841dad69f7192396b9620241229	0.5
8a884fcd8cdc367eb357729b7b6999b320241225	0.5
511622459110212220241227	0.5
b4528fd36e006c398fd4f4ed3e2664c520250101	0.5
a2b3ba02a03ae8bd43a8d5c8a7fba8d620241229	0.5
e4166362e53d8c87e45cd4046011540020241225	0.5
b38e101d7d7f88a63a2527a52cd616d420241225	0.5
84d93e24dd9f9b436b3a5a0c4034f04420241228	0.5
511791607867063120250101	0.5
511620210622524020241227	0.5
c019c897df956da6b534fd130c8db16820241228	0.5
6135d4b77bde4830049c3daf8e56ec5d20241228	0.5
2c2066611c36c568136afb68454a56b720241228	0.5
b8229ea504746bfa6b1e7a849fe85cca20241226	0.5
23b814efd09e3622428ec1b55c8bcafc20241228	0.5
ef6a51e68cf28cc221eea14cc9735d8020241229	0.5
511618949395396720241227	0.5
6f1d233120cbea42b686bceef2f0590c20241227	0.5
5da5acc9c004187ab47cbdf9d10361ce20241225	0.5
cc0d5e9b2f02a9c7e6689b7a56efa03e20250103	0.5
dc2f6f0a929a1bc58aa11ce0cef8943020241228	0.5
511619187395952920241227	0.5
beda23bf165fab2f2c12c536e99627c720241228	0.5
511622189547720620241227	0.5
131e06021d850649bb6c9ff651a6b2d120241225	0.5
3d1bc8db7e2b78bf4776aeb38cc7000a20241225	0.5
676f7b63000000000b016de420241228	0.5
0b06728f459022d2a1f94b7eb406e9fd20241227	0.5
b7c66257a970f35e1ef1725ae2307ba020241227	0.5
511765068041713920241231	0.5
511661828945452320241228	0.5
762dcf462fa5052d3d78083f1d951e1920241228	0.5
9994d84970a776e775a240cd4ba45e5020241225	0.5
511764035351557220241231	0.5
74e1103e95436c44eca30e0786f73eda20241225	0.5
e8c4e71b9def6605e1bbc4040e54166020241225	0.5
5eb345e817cd188573733ac45aba987420241225	0.5
d76ae9c33c7e6471612138398b06452020241225	0.5
f07205569a7ea5e13f008428b10d050620241225	0.5
bea5bd6a5e0bbaa3d649e1ce1a60a37e20241225	0.5
bcee9b95c302262d4047e71bb3b5458720241225	0.5
97cef48d505647d9de9b37b24a7f70dc20241225	0.5
4327e7e4b100b45564d18cce3c9b9f4a20241231	0.5
ecc47776d5cf8590a8630ea27464a49520241228	0.5
511868909152461720250103	0.5
b59c6a59e55230e0eb2d3e2057f84c9220241227	0.5
9ce4cc62978339e905a9bbb519cfb40d20241229	0.5
491d1c87598b52e7eb48dcb89e11133620241225	0.5
c01916ebe75bbce7a7b47807d9e5a70020241225	0.5
fd32c1458bfe93d93c5aec6b4a3b42be20241227	0.5
e634bc541a8df5789905dde7aed6e13820241230	0.5
9f03002333b665dc74d8c0f9d110152520241228	0.5
edf6fe9a27d89a4dfb07f9789f2055b720241228	0.5
284310385a99e3bf8428a43d050b485120241225	0.5
789bf29ed8df8f70273abb45e11fdae520241225	0.5
d7b4279d2ec2130c2899af983d54feec20241228	0.5
01cc7e49253ecbc5e37bc1427e64928220241225	0.5
